max_cut_value,time_in_nanoseconds,solver,node_count,edge_count,graph_name
92,21395100,GoemansWilliamsonMaxCutSolver,21,160,data/set6/graph_2025-06-02-19-00-1521_87.csv
90,17068700,GoemansWilliamsonMaxCutSolver,21,160,data/set6/graph_2025-06-02-19-00-1521_87.csv
100,14841500,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
102,17981800,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
99,15910600,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
103,15465900,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
101,16998100,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
100,17336100,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
100,20233700,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
100,19049900,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
100,18903000,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
102,14701700,GoemansWilliamsonMaxCutSolver,21,183,data/set6/graph_2025-06-02-19-00-1521_88.csv
94,15850000,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
98,14865000,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
96,16907500,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
95,17062300,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
95,16268400,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
98,16721300,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
95,14471300,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
95,18133400,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
96,16325400,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
95,21489500,GoemansWilliamsonMaxCutSolver,21,172,data/set6/graph_2025-06-02-19-00-1521_89.csv
56,17153300,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
55,17316800,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
56,18782900,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
55,17889700,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
52,17493100,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
57,18760000,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
54,20936300,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
54,19772700,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
55,16285700,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
57,16815600,GoemansWilliamsonMaxCutSolver,21,91,data/set6/graph_2025-06-02-19-00-1521_91.csv
56,14754800,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
56,13582300,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
55,17655400,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
58,17874500,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
56,15079800,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
54,17040500,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
55,16978800,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
55,17821600,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
56,16783800,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
54,28327000,GoemansWilliamsonMaxCutSolver,21,92,data/set6/graph_2025-06-02-19-00-1521_92.csv
55,20159800,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
57,11885200,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
56,12155600,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
58,10044800,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
58,13563900,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
58,13182100,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
55,12478900,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
56,15219900,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
57,17083700,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
56,12401200,GoemansWilliamsonMaxCutSolver,21,94,data/set6/graph_2025-06-02-19-00-1521_94.csv
59,17540700,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
60,17974800,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
57,16669000,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
59,14842800,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
61,15196600,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
60,13484700,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
57,17274100,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
59,13917200,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
59,21356400,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
56,16420000,GoemansWilliamsonMaxCutSolver,21,95,data/set6/graph_2025-06-02-19-00-1521_95.csv
13,4651005700,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,4979579900,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,5206434300,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,5206282600,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,5053282800,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,4918570200,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,4662947500,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,3912558600,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,4126509400,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
13,4525072300,QAOACirqMaxCutSolver,10,20,data/set6/graph_2025-06-02-19-00-1510_20.csv
15,4106681700,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4460011200,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4411947000,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4446739100,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4653813000,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4134993200,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4311238400,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4123817300,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4039061100,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
15,4210530900,QAOACirqMaxCutSolver,10,22,data/set6/graph_2025-06-02-19-00-1510_22.csv
11,4768899200,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,5596477500,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,5488095900,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,3992644700,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,3451112600,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,4653579800,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,4340586700,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,4413810500,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,4280885200,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
11,4326874300,QAOACirqMaxCutSolver,11,19,data/set6/graph_2025-06-02-19-00-1511_19.csv
18,4494153000,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4771752700,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4264793400,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4773917500,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4856326800,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4841395000,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4754543700,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4808756300,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4705120500,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
18,4773473600,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_20.csv
26,4655295700,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4841044000,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4851264100,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4848610300,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4863731900,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4814730300,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4778299900,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4708949400,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4731105300,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
26,4716418300,QAOACirqMaxCutSolver,11,46,data/set6/graph_2025-06-02-19-00-1511_21.csv
21,4308055100,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4409563100,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4620978600,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4584889600,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4517182400,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4601347300,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4430895400,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4539534700,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4544564100,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
21,4492268900,QAOACirqMaxCutSolver,11,34,data/set6/graph_2025-06-02-19-00-1511_22.csv
24,4581243900,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4839647700,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4813711800,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4824893800,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4721452500,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4729742500,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4796811800,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4949139700,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4771748500,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4872437900,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_23.csv
24,4340717800,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4167864900,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4322470200,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4434706200,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4097648500,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4214042500,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4146559000,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4139071200,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4305993200,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
24,4284140100,QAOACirqMaxCutSolver,11,41,data/set6/graph_2025-06-02-19-00-1511_24.csv
16,3950508000,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4479224100,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4675517700,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4597079100,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4433349100,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4662960200,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4434300200,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4339038500,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4533265600,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
16,4653945700,QAOACirqMaxCutSolver,11,26,data/set6/graph_2025-06-02-19-00-1511_26.csv
18,4362353000,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,4756072800,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,4731697100,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,4618425600,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,4707567300,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,4511394900,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,4453737000,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,3408221400,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,3187597000,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,3522474800,QAOACirqMaxCutSolver,11,30,data/set6/graph_2025-06-02-19-00-1511_30.csv
18,3332854900,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3341315800,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3215139000,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3146769700,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3344124400,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3017657100,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3197569200,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3431469500,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,3368683000,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
18,4122857600,QAOACirqMaxCutSolver,11,31,data/set6/graph_2025-06-02-19-00-1511_31.csv
26,4388030200,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,4230508800,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,4087013900,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,4036594500,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,3976176000,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,4124700100,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,3739974800,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,3338609700,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,3322305900,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
26,3414395600,QAOACirqMaxCutSolver,11,43,data/set6/graph_2025-06-02-19-00-1511_32.csv
29,3582829200,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,3395627600,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,3409869100,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,3449213800,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,3277686500,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,4422593100,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,4757971400,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,4727702800,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,4486257000,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
29,4364912200,QAOACirqMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_33.csv
33,4615505800,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,4464599500,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,4579669100,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,4616671400,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,4547812400,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,4390184100,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,4332264800,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,4594168700,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,3825414000,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
33,3318708700,QAOACirqMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_34.csv
30,3482746100,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,3367668500,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,4250915600,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,5082259900,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,4934016000,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,4825897700,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,4935103800,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,4741937700,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,5041094100,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
30,5005737300,QAOACirqMaxCutSolver,11,54,data/set6/graph_2025-06-02-19-00-1511_35.csv
23,4338048400,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4545084300,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4436934400,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4846221200,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4633389200,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4516210600,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4558072500,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4566124700,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4389031200,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
23,4470373200,QAOACirqMaxCutSolver,11,36,data/set6/graph_2025-06-02-19-00-1511_36.csv
22,4385817200,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4548035300,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4653294200,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4512011800,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4519788600,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4805778800,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4818281900,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4735790900,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4608627100,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
22,4602299000,QAOACirqMaxCutSolver,11,37,data/set6/graph_2025-06-02-19-00-1511_37.csv
24,4347179100,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4592005700,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4731993000,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4618052200,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4670362500,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4707340500,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4435478900,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4628935300,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4467989200,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4276877400,QAOACirqMaxCutSolver,11,38,data/set6/graph_2025-06-02-19-00-1511_38.csv
24,4336814200,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4788159000,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4931767600,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4453462000,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4449653800,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4657403800,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4550909000,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4495617300,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4606170700,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
24,4586042900,QAOACirqMaxCutSolver,11,39,data/set6/graph_2025-06-02-19-00-1511_39.csv
25,4433002900,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_40.csv
25,4615478000,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_40.csv
25,4702725600,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_40.csv
25,4780629400,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_40.csv
25,4947064400,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_40.csv
25,4591892200,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_40.csv
25,4719079800,QAOACirqMaxCutSolver,11,40,data/set6/graph_2025-06-02-19-00-1511_40.csv
