max_cut_value,time_in_nanoseconds,solver,node_count,edge_count,graph_name
14,17925700,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
15,16313300,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
14,14780400,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
13,15586700,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
14,18251600,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
14,17523900,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
14,15894000,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
15,17454300,GoemansWilliamsonMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
16,20691800,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
15,19326900,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
15,17630200,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
15,18093400,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
14,18173900,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
14,17147600,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
16,15257700,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
16,16336800,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
14,18403000,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
14,18079600,GoemansWilliamsonMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
25,15286700,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
24,20186400,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
26,16651400,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
26,19121200,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
26,19742700,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
26,17865300,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
24,17608500,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
24,19649300,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
24,20749700,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
24,20979200,GoemansWilliamsonMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
22,20025000,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
22,15692600,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
23,20694300,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
24,19028400,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
24,18557700,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
23,18427700,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
22,18435500,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
22,21253800,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
21,22791600,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
24,16541100,GoemansWilliamsonMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
16,19767300,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
16,18857700,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
17,18321300,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
16,17728100,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
17,18236100,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
16,18690000,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
15,19477900,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
16,20475500,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
16,17396800,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
18,18757100,GoemansWilliamsonMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
22.0,25423000,GuirobiMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
22.0,16317700,GuirobiMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
23.0,18183800,GuirobiMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
25.0,18741800,GuirobiMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
23.0,23137400,GuirobiMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
27.0,18055800,GuirobiMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
23.0,17181100,GuirobiMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
30.0,26315300,GuirobiMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
29.0,26708100,GuirobiMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
30.0,54776200,GuirobiMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
29.0,21230900,GuirobiMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
30.0,38495000,GuirobiMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30.0,44030400,GuirobiMaxCutSolver,11,64,data/set5/graph_2025-05-29-12-12-4411_42.csv
30.0,29105800,GuirobiMaxCutSolver,11,59,data/set5/graph_2025-05-29-12-12-4411_47.csv
30.0,52142800,GuirobiMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_50.csv
30.0,47077500,GuirobiMaxCutSolver,11,65,data/set5/graph_2025-05-29-12-12-4411_51.csv
30.0,34129000,GuirobiMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_52.csv
30.0,44404100,GuirobiMaxCutSolver,11,66,data/set5/graph_2025-05-29-12-12-4411_53.csv
30.0,39057000,GuirobiMaxCutSolver,11,63,data/set5/graph_2025-05-29-12-12-4411_54.csv
29.0,25072100,GuirobiMaxCutSolver,11,55,data/set5/graph_2025-05-29-12-12-4411_55.csv
30.0,23558500,GuirobiMaxCutSolver,11,56,data/set5/graph_2025-05-29-12-12-4411_56.csv
30.0,47054900,GuirobiMaxCutSolver,11,65,data/set5/graph_2025-05-29-12-12-4411_57.csv
57.0,86035300,GuirobiMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_100.csv
25.0,12723600,GuirobiMaxCutSolver,16,34,data/set5/graph_2025-05-29-12-12-4416_34.csv
27.0,14983400,GuirobiMaxCutSolver,16,35,data/set5/graph_2025-05-29-12-12-4416_35.csv
54.0,47669500,GuirobiMaxCutSolver,16,89,data/set5/graph_2025-05-29-12-12-4416_36.csv
52.0,57622900,GuirobiMaxCutSolver,16,85,data/set5/graph_2025-05-29-12-12-4416_37.csv
55.0,52856900,GuirobiMaxCutSolver,16,95,data/set5/graph_2025-05-29-12-12-4416_38.csv
40.0,22185000,GuirobiMaxCutSolver,16,60,data/set5/graph_2025-05-29-12-12-4416_39.csv
39.0,28072100,GuirobiMaxCutSolver,16,61,data/set5/graph_2025-05-29-12-12-4416_40.csv
39.0,19051600,GuirobiMaxCutSolver,16,58,data/set5/graph_2025-05-29-12-12-4416_58.csv
60.0,90248300,GuirobiMaxCutSolver,16,108,data/set5/graph_2025-05-29-12-12-4416_60.csv
42.0,18769600,GuirobiMaxCutSolver,16,61,data/set5/graph_2025-05-29-12-12-4416_61.csv
42.0,26959600,GuirobiMaxCutSolver,16,62,data/set5/graph_2025-05-29-12-12-4416_62.csv
62.0,165705900,GuirobiMaxCutSolver,16,118,data/set5/graph_2025-05-29-12-12-4416_63.csv
40.0,41354200,GuirobiMaxCutSolver,16,64,data/set5/graph_2025-05-29-12-12-4416_64.csv
42.0,26647400,GuirobiMaxCutSolver,16,65,data/set5/graph_2025-05-29-12-12-4416_65.csv
56.0,64153100,GuirobiMaxCutSolver,16,96,data/set5/graph_2025-05-29-12-12-4416_66.csv
62.0,267352000,GuirobiMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
56.0,74327900,GuirobiMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
43.0,39015900,GuirobiMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
61.0,113839200,GuirobiMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
52.0,53165600,GuirobiMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
55.0,39395900,GuirobiMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
64.0,405925300,GuirobiMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
64.0,82335800,GuirobiMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64.0,284276700,GuirobiMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63.0,75062300,GuirobiMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
64.0,452140600,GuirobiMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
57.0,71402300,GuirobiMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
59.0,70256000,GuirobiMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
82.0,117694600,GuirobiMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
81.0,105813300,GuirobiMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
101.0,417479500,GuirobiMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
85.0,143957900,GuirobiMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
110.0,888613400,GuirobiMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
100.0,482559900,GuirobiMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
110.0,772260400,GuirobiMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
109.0,774454800,GuirobiMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
105.0,630865600,GuirobiMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
108.0,638036000,GuirobiMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
37.0,20418100,GuirobiMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
52.0,27786700,GuirobiMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
50.0,37372300,GuirobiMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_50.csv
66.0,61429900,GuirobiMaxCutSolver,21,105,data/set5/graph_2025-05-29-12-12-4421_51.csv
81.0,75282200,GuirobiMaxCutSolver,21,129,data/set5/graph_2025-05-29-12-12-4421_52.csv
69.0,79961300,GuirobiMaxCutSolver,21,107,data/set5/graph_2025-05-29-12-12-4421_53.csv
81.0,83008800,GuirobiMaxCutSolver,21,127,data/set5/graph_2025-05-29-12-12-4421_54.csv
41.0,20308600,GuirobiMaxCutSolver,21,55,data/set5/graph_2025-05-29-12-12-4421_55.csv
54.0,26427900,GuirobiMaxCutSolver,21,81,data/set5/graph_2025-05-29-12-12-4421_81.csv
59.0,28433900,GuirobiMaxCutSolver,21,85,data/set5/graph_2025-05-29-12-12-4421_85.csv
78.0,95906500,GuirobiMaxCutSolver,21,130,data/set5/graph_2025-05-29-12-12-4421_86.csv
84.0,91485700,GuirobiMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_89.csv
57.0,49610600,GuirobiMaxCutSolver,21,90,data/set5/graph_2025-05-29-12-12-4421_90.csv
60.0,55316900,GuirobiMaxCutSolver,21,91,data/set5/graph_2025-05-29-12-12-4421_91.csv
96.0,395968200,GuirobiMaxCutSolver,21,170,data/set5/graph_2025-05-29-12-12-4421_92.csv
83.0,180669300,GuirobiMaxCutSolver,21,140,data/set5/graph_2025-05-29-12-12-4421_93.csv
61.0,45866800,GuirobiMaxCutSolver,21,94,data/set5/graph_2025-05-29-12-12-4421_94.csv
64.0,45095600,GuirobiMaxCutSolver,21,96,data/set5/graph_2025-05-29-12-12-4421_96.csv
108.0,804400100,GuirobiMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_98.csv
13.0,19115300,GuirobiMaxCutSolver,11,18,data/set5/graph_2025-05-29-12-12-4511_18.csv
16.0,12063100,GuirobiMaxCutSolver,11,20,data/set5/graph_2025-05-29-12-12-4511_20.csv
16.0,13834400,GuirobiMaxCutSolver,11,22,data/set5/graph_2025-05-29-12-12-4511_22.csv
26.0,14623400,GuirobiMaxCutSolver,11,43,data/set5/graph_2025-05-29-12-12-4511_23.csv
24.0,21867100,GuirobiMaxCutSolver,11,38,data/set5/graph_2025-05-29-12-12-4511_24.csv
18.0,24762800,GuirobiMaxCutSolver,11,25,data/set5/graph_2025-05-29-12-12-4511_25.csv
19,12363100,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
21,6564000,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
20,6217300,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
20,6069700,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
20,6224300,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
21,6204300,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
20,6386900,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
19,7059100,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
22,6222500,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
19,6709800,GoemansWilliamsonMaxCutSolver,11,31,data/set5/graph_2025-05-29-12-12-4411_21.csv
21,7468600,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
22,8122700,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
21,6705500,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
22,7401000,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
20,9239800,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
21,9125800,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
22,9984000,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
20,7047500,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
22,7589900,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
20,7840300,GoemansWilliamsonMaxCutSolver,11,34,data/set5/graph_2025-05-29-12-12-4411_22.csv
22,7293200,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
22,7183700,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
22,6838500,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
22,8153400,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
23,9000300,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
23,10467700,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
22,8577000,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
22,6751400,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
22,6779400,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
21,6805800,GoemansWilliamsonMaxCutSolver,11,35,data/set5/graph_2025-05-29-12-12-4411_23.csv
24,7120900,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
23,8562500,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
24,9450900,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
24,7020400,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
25,9463500,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
23,9303500,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
24,7362400,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
24,7554000,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
25,6742100,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
24,6742500,GoemansWilliamsonMaxCutSolver,11,41,data/set5/graph_2025-05-29-12-12-4411_24.csv
22,7845900,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
22,7945800,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
20,6739100,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
23,6532600,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
21,7251300,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
23,8423000,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
22,9415200,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
21,8368800,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
22,7230700,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
22,6744300,GoemansWilliamsonMaxCutSolver,11,37,data/set5/graph_2025-05-29-12-12-4411_25.csv
26,7935800,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
26,7022500,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
25,6452700,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
26,6746600,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
26,7317100,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
27,6991200,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
26,7406900,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
27,6766600,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
26,6759900,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
25,8414000,GoemansWilliamsonMaxCutSolver,11,46,data/set5/graph_2025-05-29-12-12-4411_35.csv
22,8137400,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
23,6905500,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
23,7771500,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
23,7275100,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
22,8259300,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
23,6969800,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
21,7074200,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
23,6913600,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
23,7881300,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
20,10058200,GoemansWilliamsonMaxCutSolver,11,36,data/set5/graph_2025-05-29-12-12-4411_36.csv
29,7146100,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,6568200,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,6346200,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
29,6598300,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,9449500,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,6706900,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,6402800,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,7623400,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,8221900,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
30,7830800,GoemansWilliamsonMaxCutSolver,11,58,data/set5/graph_2025-05-29-12-12-4411_37.csv
27,9389300,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
29,8719500,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
27,7247100,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
27,7761100,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
28,7684800,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
27,8658000,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
27,9111400,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
27,8930500,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
27,8263200,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
26,7227000,GoemansWilliamsonMaxCutSolver,11,51,data/set5/graph_2025-05-29-12-12-4411_38.csv
30,7839600,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,6847600,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,9776400,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,9912100,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,7216300,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,10116400,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,7420400,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,7645500,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,8095100,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
30,10057000,GoemansWilliamsonMaxCutSolver,11,61,data/set5/graph_2025-05-29-12-12-4411_39.csv
27,9082600,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
28,8641200,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
28,9759400,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
29,10938800,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
28,11008200,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
27,8517300,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
26,8633100,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
28,8772200,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
28,8079900,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
28,8414100,GoemansWilliamsonMaxCutSolver,11,49,data/set5/graph_2025-05-29-12-12-4411_40.csv
30,10050100,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,8902500,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,9253000,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,8530900,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,8482200,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,8623900,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,8340100,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,8006900,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
30,10401600,GoemansWilliamsonMaxCutSolver,11,62,data/set5/graph_2025-05-29-12-12-4411_41.csv
