max_cut_value,time_in_nanoseconds,solver,node_count,edge_count,graph_name
30,9905100,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_47.csv
30,8520000,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_47.csv
30,8437000,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,8482600,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,8336000,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,7462800,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,6687500,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,7314000,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,7677600,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,7715800,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,9899300,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
30,11816600,GoemansWilliamsonMaxCutSolver,11,55,data/set6/graph_2025-06-02-19-00-1511_48.csv
29,10675200,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
29,7648100,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
30,8098800,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
29,7301800,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
29,10847500,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
28,7288000,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
29,10061700,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
28,8547600,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
29,7411200,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
28,6820000,GoemansWilliamsonMaxCutSolver,11,49,data/set6/graph_2025-06-02-19-00-1511_49.csv
30,10861300,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,8543000,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,7954200,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,7416100,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,7478100,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,8025000,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,8809000,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,7541500,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,8491400,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
30,8121100,GoemansWilliamsonMaxCutSolver,11,51,data/set6/graph_2025-06-02-19-00-1511_51.csv
22,9021900,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
22,10495900,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
22,9823800,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
24,9790300,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
21,8638500,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
23,11304500,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
23,9399600,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
21,9699100,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
21,12268500,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
20,9093600,GoemansWilliamsonMaxCutSolver,15,33,data/set6/graph_2025-06-02-19-00-1515_33.csv
21,10153500,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
22,10238900,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
22,9053700,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
21,8433300,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
23,8280400,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
22,8663500,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
21,8053800,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
20,9876200,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
23,11940000,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
22,10719800,GoemansWilliamsonMaxCutSolver,16,32,data/set6/graph_2025-06-02-19-00-1516_32.csv
38,11340500,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
41,12536900,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
40,8649500,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
37,10739600,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
40,12051700,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
42,9765900,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
38,11626300,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
40,12026700,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
40,7820300,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
39,11646300,GoemansWilliamsonMaxCutSolver,16,63,data/set6/graph_2025-06-02-19-00-1516_34.csv
34,8330500,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
34,12136300,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
34,8609600,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
35,9762100,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
33,10796700,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
36,9795300,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
36,10008700,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
33,11131700,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
34,10494600,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
34,10634500,GoemansWilliamsonMaxCutSolver,16,53,data/set6/graph_2025-06-02-19-00-1516_35.csv
48,9929400,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
49,10307400,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
50,10708900,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
51,10825300,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
47,11784400,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
47,10329300,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
47,9561900,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
49,8124700,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
50,8036700,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
46,11056800,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_36.csv
52,16438300,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
53,11449800,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
55,13237900,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
56,8825400,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
52,8995500,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
53,8211300,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
54,7874200,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
52,10779700,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
52,8211800,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
53,8916000,GoemansWilliamsonMaxCutSolver,16,90,data/set6/graph_2025-06-02-19-00-1516_37.csv
44,9378300,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
43,10291300,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
48,8571900,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
45,9021000,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
44,10657300,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
45,9110700,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
45,9286600,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
47,10022500,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
45,8333300,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
44,9459600,GoemansWilliamsonMaxCutSolver,16,74,data/set6/graph_2025-06-02-19-00-1516_38.csv
29,9165200,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
26,8981500,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
26,11660200,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
28,8093200,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
27,8591900,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
26,7956400,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
25,7809700,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
27,7568500,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
28,7836500,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
27,9524100,GoemansWilliamsonMaxCutSolver,16,40,data/set6/graph_2025-06-02-19-00-1516_40.csv
54,9598400,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
56,8240000,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
57,8153600,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
54,9566800,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
58,8961500,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
57,8326700,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
59,8441900,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
53,9133200,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
55,7942300,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
53,8696700,GoemansWilliamsonMaxCutSolver,16,95,data/set6/graph_2025-06-02-19-00-1516_55.csv
34,9447200,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
33,10625000,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
34,8608900,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
34,8470700,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
34,7651700,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
35,8023200,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
37,8881700,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
34,10173900,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
35,9507300,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
36,7305700,GoemansWilliamsonMaxCutSolver,16,56,data/set6/graph_2025-06-02-19-00-1516_56.csv
51,8713800,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
51,9310000,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
51,8990800,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
49,8442300,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
51,9029900,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
54,8966400,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
51,8559500,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
51,8900700,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
52,10297500,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
50,7781600,GoemansWilliamsonMaxCutSolver,16,87,data/set6/graph_2025-06-02-19-00-1516_57.csv
34,9048400,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
38,9045700,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
36,10632800,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
37,9029100,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
38,8866500,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
35,8312500,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
37,8181500,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
35,8062800,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
37,9153800,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
35,7993800,GoemansWilliamsonMaxCutSolver,16,58,data/set6/graph_2025-06-02-19-00-1516_58.csv
53,8849500,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
50,8346000,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
51,8658300,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
51,7833800,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
48,9135400,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
51,8785200,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
53,9988800,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
48,10044800,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
51,11165900,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
51,8855400,GoemansWilliamsonMaxCutSolver,16,85,data/set6/graph_2025-06-02-19-00-1516_59.csv
38,10694100,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
37,8755000,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
40,10013000,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
37,12513900,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
39,7996100,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
37,10311500,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
40,9776900,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
36,8731500,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
37,10084800,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
39,8744300,GoemansWilliamsonMaxCutSolver,16,60,data/set6/graph_2025-06-02-19-00-1516_60.csv
40,9621000,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
39,8137000,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
41,11072700,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
39,11013800,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
39,8866300,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
40,8766900,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
40,12274500,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
38,9267800,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
40,9626100,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
39,9821800,GoemansWilliamsonMaxCutSolver,16,61,data/set6/graph_2025-06-02-19-00-1516_61.csv
37,9936700,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
37,8606500,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
37,9772400,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
40,9121900,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
40,7568100,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
43,8096500,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
38,11080200,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
38,9534900,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
39,11108300,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
40,11167500,GoemansWilliamsonMaxCutSolver,16,62,data/set6/graph_2025-06-02-19-00-1516_62.csv
57,11478400,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
57,10043500,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
57,9190000,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
57,18631600,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
55,10876000,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
56,11828400,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
60,8912000,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
56,9987400,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
56,10072600,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
56,9503500,GoemansWilliamsonMaxCutSolver,16,99,data/set6/graph_2025-06-02-19-00-1516_63.csv
52,12954900,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
50,10819600,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
54,10387200,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
52,9879100,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
51,10040900,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
52,11694000,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
52,13551400,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
53,11067900,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
52,10901100,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
53,11116000,GoemansWilliamsonMaxCutSolver,16,89,data/set6/graph_2025-06-02-19-00-1516_64.csv
40,11952600,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
42,10973900,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
41,10083200,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
40,9027600,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
41,10852800,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
42,8470600,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
44,8818100,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
39,8623000,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
40,8727400,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
42,8690500,GoemansWilliamsonMaxCutSolver,16,66,data/set6/graph_2025-06-02-19-00-1516_66.csv
54,13597300,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
57,9238500,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
58,12920000,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
55,7959100,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
55,8356600,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
56,12572800,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
54,8700200,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
57,10110000,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
55,9993000,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
57,8791200,GoemansWilliamsonMaxCutSolver,16,98,data/set6/graph_2025-06-02-19-00-1516_69.csv
46,9112100,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
51,8524400,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
48,11695200,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
46,8172900,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
46,11974400,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
46,9375200,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
49,8852200,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
47,12204900,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
46,9468600,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
48,8309000,GoemansWilliamsonMaxCutSolver,16,79,data/set6/graph_2025-06-02-19-00-1516_79.csv
47,9980700,GoemansWilliamsonMaxCutSolver,16,81,data/set6/graph_2025-06-02-19-00-1516_81.csv
47,8651400,GoemansWilliamsonMaxCutSolver,16,81,data/set6/graph_2025-06-02-19-00-1516_81.csv
49,11007200,GoemansWilliamsonMaxCutSolver,16,81,data/set6/graph_2025-06-02-19-00-1516_81.csv
49,9512700,GoemansWilliamsonMaxCutSolver,16,81,data/set6/graph_2025-06-02-19-00-1516_81.csv
49,12812900,GoemansWilliamsonMaxCutSolver,16,81,data/set6/graph_2025-06-02-19-00-1516_81.csv
48,8989300,GoemansWilliamsonMaxCutSolver,16,81,data/set6/graph_2025-06-02-19-00-1516_81.csv
50,9909200,GoemansWilliamsonMaxCutSolver,16,81,data/set6/graph_2025-06-02-19-00-1516_81.csv
